EmpID, ProjectID, DateFrom, DateTo
143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
143, 10, 2009-01-01, 2011-04-27
105, 15, 2015-08-10, 2016-12-20
218, 12, 2014-02-15, 2015-06-10
105, 10, 2010-03-20, 2012-09-15
218, 15, 2017-02-01, NULL
143, 15, 2016-01-08, 2018-04-30
105, 12, 2014-06-03, 2016-08-25
143, 18, 2019-03-12, NULL
218, 18, 2020-04-01, NULL
105, 20, 2018-07-15, NULL
143, 20, 2017-09-10, 2022-01-01
218, 25, 2021-03-05, NULL
105, 25, 2019-11-12, 2023-05-20
218, 30, 2016-08-01, NULL
105, 30, 2015-02-10, NULL
143, 30, 2014-04-15, 2023-12-31
